date,precipitation,temp_max,temp_min,wind,weather
17-09-2014,0.5,22.8,14.4,2.3,3
18-09-2014,0.3,19.4,15,3.1,3
22-09-2014,0.3,22.2,15,2.1,3
23-09-2014,18.3,18.9,14.4,2.5,3
24-09-2014,20.3,18.9,14.4,2.7,3
25-09-2014,4.3,21.7,14.4,2.5,3
26-09-2014,8.9,20,13.9,3.3,3
29-09-2014,0.8,16.7,11.1,3.5,3
10-10-2014,0.3,18.3,10,3.8,3
11-10-2014,7.4,18.3,11.7,3.5,3
13-10-2014,7.6,21.1,10,3.1,3
14-10-2014,7.1,16.7,11.7,2.2,3
15-10-2014,8.6,16.1,11.7,4.7,3
17-10-2014,3.3,16.7,11.7,3,3
18-10-2014,15,19.4,13.9,1.9,3
20-10-2014,11.7,16.1,12.2,3.1,3
21-10-2014,1,16.1,11.7,4.7,3
22-10-2014,32,15.6,11.7,5,3
23-10-2014,9.4,14.4,8.3,4.6,3
24-10-2014,4.1,14.4,8.9,3.2,3
25-10-2014,6.1,16.7,8.3,5.4,3
26-10-2014,1.5,12.8,7.8,5,3
27-10-2014,0.8,15.6,6.7,2.4,3
28-10-2014,12.7,15,9.4,3.9,3
29-10-2014,0.5,16.7,11.7,3.1,3
30-10-2014,25.4,15.6,11.1,3.2,3
31-10-2014,17,12.8,8.3,2,3
02-11-2014,1.8,13.3,7.2,2.9,3
03-11-2014,10.9,13.9,11.1,4.8,3
04-11-2014,4.1,14.4,10.6,3.3,3
05-11-2014,4.8,15,10.6,2.1,3
06-11-2014,4.1,16.7,10.6,6.7,3
09-11-2014,5.1,13.3,7.8,3,3
20-11-2014,3.6,11.1,5.6,2.1,3
21-11-2014,15.2,11.1,8.3,4.7,3
22-11-2014,0.5,9.4,6.7,4.7,3
23-11-2014,11.9,12.8,5.6,5.1,3
24-11-2014,1.3,11.7,4.4,3.8,3
25-11-2014,18.3,13.9,9.4,4.5,3
26-11-2014,0.3,15,12.2,3.9,3
27-11-2014,3.3,14.4,11.7,6.6,3
28-11-2014,34.3,12.8,3.3,5.8,3
04-12-2014,0.8,8.3,3.9,1.1,3
05-12-2014,3,12.8,6.7,3.1,3
06-12-2014,7.4,11.7,7.8,3.6,3
08-12-2014,9.1,14.4,8.9,4.2,3
09-12-2014,9.9,16.1,10.6,5.1,3
10-12-2014,13,18.9,10,6.7,3
11-12-2014,6.9,14.4,8.3,6.4,3
17-12-2014,2.8,8.9,6.1,1.6,3
18-12-2014,13,9.4,6.7,3.1,3
19-12-2014,3,11.1,7.2,4.3,3
20-12-2014,19.6,12.8,6.7,5.5,3
23-12-2014,20.6,12.2,5,3.8,3
24-12-2014,5.3,7.2,3.9,1.8,3
27-12-2014,3.3,9.4,4.4,4.9,3
28-12-2014,4.1,6.7,2.8,1.8,3
02-01-2015,1.5,5.6,0,2.3,3
04-01-2015,10.2,10.6,3.3,4.5,3
05-01-2015,8.1,12.2,9.4,6.4,3
09-01-2015,0.3,10,3.3,0.6,3
10-01-2015,5.8,7.8,6.1,0.5,3
11-01-2015,1.5,9.4,7.2,1.1,3
15-01-2015,9.7,7.8,1.1,3.2,3
17-01-2015,26.2,13.3,3.3,2.8,3
18-01-2015,21.3,13.9,7.2,6.6,3
19-01-2015,0.5,10,6.1,2.8,3
22-01-2015,0.8,9.4,6.1,1.3,3
23-01-2015,5.8,12.2,8.3,2.6,3
24-01-2015,0.5,14.4,11.1,3.3,3
27-01-2015,0.8,11.1,8.3,2,3
01-02-2015,1.5,9.4,4.4,2.6,3
02-02-2015,7.4,11.1,5,4,3
03-02-2015,1.3,10,5.6,1.9,3
04-02-2015,8.4,10.6,4.4,1.7,3
05-02-2015,26.2,13.3,8.3,4.6,3
06-02-2015,17.3,14.4,10,4.5,3
07-02-2015,23.6,12.2,9.4,4.6,3
08-02-2015,3.6,15,8.3,3.9,3
09-02-2015,6.1,13.3,8.3,2.5,3
10-02-2015,0.3,12.8,8.3,4,3
12-02-2015,1,16.7,9.4,2.1,3
14-02-2015,0.3,14.4,6.7,2.9,3
19-02-2015,4.6,10.6,8.3,2.2,3
20-02-2015,0.8,11.1,7.2,0.9,3
25-02-2015,4.1,10,6.7,1,3
26-02-2015,9.4,11.7,7.8,1.4,3
27-02-2015,18.3,10,6.7,4,3
10-03-2015,0.8,13.3,5,2.6,3
11-03-2015,2.5,14.4,8.9,3.1,3
13-03-2015,2,17.2,7.8,2.2,3
14-03-2015,17,13.9,9.4,3.8,3
15-03-2015,55.9,10.6,6.1,4.2,3
16-03-2015,1,13.9,6.1,3,3
17-03-2015,0.8,13.3,4.4,2.6,3
20-03-2015,4.1,13.9,8.9,1.9,3
21-03-2015,3.8,13.3,8.3,4.7,3
22-03-2015,1,11.7,6.1,2.3,3
23-03-2015,8.1,11.1,5.6,2.8,3
24-03-2015,7.6,12.8,6.1,3.9,3
25-03-2015,5.1,14.4,7.2,4.4,3
27-03-2015,1,18.3,8.9,4,3
30-03-2015,1.8,17.8,10.6,2.9,3
31-03-2015,1,12.8,6.1,4.2,3
01-04-2015,5.1,12.8,5.6,3.2,3
03-04-2015,1.5,11.1,5,3.6,3
06-04-2015,1,13.9,6.7,3.5,3
07-04-2015,0.5,14.4,6.7,3.9,3
10-04-2015,10.9,13.9,7.8,4.6,3
13-04-2015,14,11.7,3.9,3.6,3
14-04-2015,3.3,11.7,2.8,3.3,3
21-04-2015,5.6,17.2,6.7,3.4,3
23-04-2015,3,12.2,6.7,4.1,3
24-04-2015,3.3,12.2,6.1,5,3
25-04-2015,1.3,13.3,5.6,3,3
27-04-2015,0.3,25,10.6,2.3,3
28-04-2015,1.8,15.6,8.9,4.3,3
05-05-2015,6.1,14.4,7.2,5.1,3
12-05-2015,4.3,15.6,10.6,3.3,3
13-05-2015,4.1,12.2,10,2.8,3
14-05-2015,0.3,17.8,9.4,2,3
01-06-2015,4.6,16.1,11.7,3.4,3
02-06-2015,0.5,17.8,12.8,5,3
19-06-2015,0.5,23.9,13.3,3.2,3
28-06-2015,0.3,28.3,18.3,2.1,3
24-07-2015,0.3,22.8,13.3,3.8,3
26-07-2015,2,22.2,13.9,2.6,3
12-08-2015,7.6,28.3,16.7,2.7,3
14-08-2015,30.5,18.3,15,5.2,3
20-08-2015,2,22.8,14.4,4.2,3
28-08-2015,0.5,23.3,15.6,2.6,3
29-08-2015,32.5,22.2,13.3,5.8,3
30-08-2015,10.2,20,12.8,4.7,3
01-09-2015,5.8,19.4,13.9,5,3
05-09-2015,0.3,20.6,8.9,3.5,3
06-09-2015,5.3,16.1,11.7,2.4,3
07-09-2015,0.3,21.1,13.3,1.5,3
13-09-2015,0.5,20.6,12.8,3,3
16-09-2015,1,20,10,1.9,3
17-09-2015,1.8,18.3,12.8,3.8,3
20-09-2015,4.1,22.8,12.2,6.8,3
25-09-2015,2,15.6,12.8,2.6,3
07-10-2015,9.9,16.1,13.9,2.2,3
09-10-2015,0.3,19.4,12.2,2.6,3
10-10-2015,28.7,21.1,13.3,4.7,3
12-10-2015,4.6,18.3,10.6,2.8,3
13-10-2015,1.3,16.7,9.4,3.2,3
17-10-2015,0.3,19.4,11.7,1.3,3
18-10-2015,3.8,15,12.8,2,3
19-10-2015,0.3,17.2,12.2,2.6,3
25-10-2015,8.9,19.4,8.9,3.4,3
26-10-2015,6.9,12.2,10,4.6,3
28-10-2015,3.3,13.9,11.1,2.8,3
29-10-2015,1.8,15,12.2,4.7,3
30-10-2015,19.3,17.2,11.7,6.7,3
31-10-2015,33,15.6,11.7,7.2,3
01-11-2015,26.2,12.2,8.9,6,3
02-11-2015,0.3,11.1,7.2,2.8,3
03-11-2015,0.8,10.6,5,1.4,3
05-11-2015,1.3,11.7,7.8,2.3,3
07-11-2015,12.7,12.2,9.4,3,3
08-11-2015,6.6,11.1,7.8,1.8,3
09-11-2015,3.3,10,5,1.3,3
10-11-2015,1.3,11.1,3.9,3.9,3
11-11-2015,1.5,11.1,6.1,4.6,3
12-11-2015,9.9,11.1,5,5.1,3
13-11-2015,33.5,13.3,9.4,6.5,3
14-11-2015,47.2,9.4,6.1,4.5,3
15-11-2015,22.4,8.9,2.2,4.1,3
16-11-2015,2,8.9,1.7,4,3
17-11-2015,29.5,13.3,6.7,8,3
18-11-2015,1.5,8.9,3.3,3.8,3
19-11-2015,2,8.9,2.8,4.2,3
23-11-2015,3,6.7,0,1.3,3
24-11-2015,7.1,6.7,2.8,4.5,3
30-11-2015,0.5,5.6,-3.8,1.7,3
01-12-2015,12.2,10,3.9,3.5,3
02-12-2015,2.5,10.6,4.4,5,3
03-12-2015,12.7,15.6,7.8,5.9,3
04-12-2015,2,10.6,6.1,4.7,3
05-12-2015,15.7,10,6.1,4,3
06-12-2015,11.2,12.8,7.2,5.9,3
07-12-2015,27.4,11.1,8.3,3.4,3
08-12-2015,54.1,15.6,10,6.2,3
09-12-2015,13.5,12.2,7.8,6.3,3
10-12-2015,9.4,11.7,6.1,7.5,3
11-12-2015,0.3,9.4,4.4,2.8,3
12-12-2015,16,8.9,5.6,5.6,3
13-12-2015,1.3,7.8,6.1,6.1,3
15-12-2015,1.5,6.7,1.1,2.9,3
16-12-2015,3.6,6.1,2.8,2.3,3
17-12-2015,21.8,6.7,3.9,6,3
18-12-2015,18.5,8.9,4.4,5.1,3
20-12-2015,4.3,7.8,4.4,6.7,3
21-12-2015,27.4,5.6,2.8,4.3,3
22-12-2015,4.6,7.8,2.8,5,3
23-12-2015,6.1,5,2.8,7.6,3
24-12-2015,2.5,5.6,2.2,4.3,3
25-12-2015,5.8,5,2.2,1.5,3
27-12-2015,8.6,4.4,1.7,2.9,3
28-12-2015,1.5,5,1.7,1.3,3
14-01-2012,4.1,4.4,0.6,5.3,4
15-01-2012,5.3,1.1,-3.3,3.2,4
16-01-2012,2.5,1.7,-2.8,5,4
17-01-2012,8.1,3.3,0,5.6,4
18-01-2012,19.8,0,-2.8,5,4
19-01-2012,15.2,-1.1,-2.8,1.6,4
20-01-2012,13.5,7.2,-1.1,2.3,4
26-02-2012,1.3,5,-1.1,3.4,4
28-02-2012,3.6,6.7,-0.6,4.2,4
29-02-2012,0.8,5,1.1,7,4
06-03-2012,0.5,6.7,0,2.7,4
12-03-2012,19.3,8.3,0.6,6.2,4
13-03-2012,9.4,5.6,0.6,5.3,4
15-03-2012,23.9,11.1,5.6,5.8,4
17-03-2012,9.4,10,0.6,3.8,4
05-04-2012,4.6,9.4,2.8,1.8,4
15-12-2012,5.3,4.4,0.6,5.1,4
16-12-2012,22.6,6.7,3.3,5.5,4
18-12-2012,3.3,3.9,0.6,5.3,4
19-12-2012,13.7,8.3,1.7,5.8,4
25-12-2012,13.5,5.6,2.8,4.2,4
10-01-2013,0.3,3.3,-0.6,2.1,4
21-03-2013,8.1,10,2.2,4.9,4
20-12-2013,5.6,8.3,0.6,3.7,4
08-02-2014,5.1,5.6,-0.5,4.6,4
29-11-2014,3.6,4.4,-4.3,5.3,4
08-01-2012,0,10,2.8,2,5
11-01-2012,0,6.1,-1.1,5.1,5
12-01-2012,0,6.1,-1.7,1.9,5
13-01-2012,0,5,-2.8,1.3,5
02-02-2012,0,8.3,1.7,2.6,5
03-02-2012,0,14.4,2.2,5.3,5
04-02-2012,0,15.6,5,4.3,5
05-02-2012,0,13.9,1.7,2.9,5
06-02-2012,0,16.1,1.7,5,5
19-02-2012,0,6.7,2.2,4.7,5
23-02-2012,0,8.3,2.8,3.9,5
27-02-2012,0,6.7,-2.2,3,5
01-03-2012,0,6.1,1.1,3.1,5
03-03-2012,0,12.2,6.7,7,5
07-03-2012,0,8.9,-1.7,2.7,5
08-03-2012,0,15.6,0.6,2.5,5
23-03-2012,0,12.2,0.6,2.8,5
24-03-2012,0,15,3.3,5.2,5
02-04-2012,0,16.7,4.4,3.1,5
04-04-2012,0,10.6,2.8,2.1,5
07-04-2012,0,16.1,1.7,4.3,5
08-04-2012,0,21.1,7.2,4.1,5
09-04-2012,0,20,6.1,2.1,5
14-04-2012,0,15.6,3.3,3,5
21-04-2012,0,20,4.4,2.3,5
23-04-2012,0,21.7,8.9,3.5,5
05-05-2012,0,13.3,5,2.3,5
06-05-2012,0,17.8,5,2.4,5
07-05-2012,0,23.9,6.1,2.2,5
08-05-2012,0,18.3,9.4,3,5
10-05-2012,0,14.4,3.9,3,5
11-05-2012,0,18.3,4.4,4.3,5
12-05-2012,0,24.4,6.7,3.4,5
13-05-2012,0,25.6,9.4,4.2,5
14-05-2012,0,26.7,12.8,3.8,5
16-05-2012,0,19.4,9.4,3.5,5
19-05-2012,0,19.4,7.2,1.5,5
26-05-2012,0,22.2,8.9,3.6,5
27-05-2012,0,17.2,11.7,3.7,5
29-05-2012,0,16.1,7.8,1.8,5
03-06-2012,0,17.2,9.4,2.9,5
06-06-2012,0,16.1,6.1,3.4,5
10-06-2012,0,18.9,10,2.9,5
13-06-2012,0,16.1,11.1,4.3,5
14-06-2012,0,17.2,10,2.7,5
15-06-2012,0,22.2,9.4,1.7,5
17-06-2012,0,18.9,11.7,6.4,5
20-06-2012,0,24.4,10,3,5
21-06-2012,0,23.9,11.7,2.1,5
27-06-2012,0,22.8,8.9,1.8,5
04-07-2012,0,20.6,9.4,3.8,5
06-07-2012,0,25,11.1,2.1,5
07-07-2012,0,26.7,12.8,3.8,5
17-07-2012,0,21.7,15,2.6,5
18-07-2012,0,21.1,14.4,2.9,5
19-07-2012,0,25,14.4,2.2,5
21-07-2012,0,23.9,13.9,2.3,5
24-07-2012,0,23.3,12.2,4.3,5
25-07-2012,0,26.7,12.8,2.6,5
29-07-2012,0,22.8,15,2,5
30-07-2012,0,19.4,13.3,3,5
31-07-2012,0,22.8,13.9,2.8,5
02-08-2012,0,23.3,12.2,2.5,5
03-08-2012,0,27.2,12.8,3.9,5
04-08-2012,0,33.9,16.7,3.7,5
05-08-2012,0,33.9,17.8,1.9,5
08-08-2012,0,22.2,15,3.1,5
10-08-2012,0,25.6,12.2,2.3,5
11-08-2012,0,28.3,13.3,2.5,5
12-08-2012,0,30.6,15,3,5
13-08-2012,0,30.6,15,2.8,5
14-08-2012,0,28.9,13.9,2.8,5
15-08-2012,0,31.1,16.7,4.7,5
16-08-2012,0,34.4,18.3,2.8,5
17-08-2012,0,32.8,16.1,1.8,5
20-08-2012,0,25.6,15,1.9,5
22-08-2012,0,22.2,13.3,2.3,5
23-08-2012,0,21.1,13.9,3.8,5
24-08-2012,0,22.2,10,3.3,5
25-08-2012,0,26.1,11.7,3.2,5
26-08-2012,0,21.1,12.2,3.4,5
27-08-2012,0,23.9,13.3,1.8,5
28-08-2012,0,22.8,12.2,3.2,5
29-08-2012,0,22.8,13.3,2.4,5
30-08-2012,0,22.8,12.8,1.9,5
31-08-2012,0,22.2,10.6,2.9,5
01-09-2012,0,21.7,10.6,2.1,5
02-09-2012,0,21.1,10,2,5
03-09-2012,0,22.8,12.8,3.3,5
04-09-2012,0,24.4,11.1,3.1,5
05-09-2012,0,26.1,11.7,2.6,5
06-09-2012,0,28.3,14.4,4.2,5
07-09-2012,0,32.2,13.3,3.1,5
08-09-2012,0,25,13.3,3,5
11-09-2012,0,20,8.9,4.2,5
12-09-2012,0,22.2,10,5.6,5
13-09-2012,0,27.8,11.7,3.6,5
14-09-2012,0,26.1,11.1,1.5,5
15-09-2012,0,22.2,11.1,1.9,5
16-09-2012,0,24.4,9.4,2.3,5
18-09-2012,0,27.8,11.7,1.4,5
25-09-2012,0,19.4,11.1,1.7,5
29-09-2012,0,20.6,12.2,4.3,5
30-09-2012,0,21.1,7.8,3.1,5
01-10-2012,0,23.3,8.9,3,5
02-10-2012,0,17.8,10,4.1,5
03-10-2012,0,18.9,7.8,7.3,5
04-10-2012,0,18.9,8.3,6.5,5
05-10-2012,0,21.7,8.9,5.7,5
06-10-2012,0,23.9,7.8,5.1,5
07-10-2012,0,23.9,7.8,1.3,5
08-10-2012,0,21.1,7.8,1.9,5
16-10-2012,0,16.1,8.3,5.5,5
17-10-2012,0,14.4,6.1,1.6,5
25-10-2012,0,11.7,6.7,1.5,5
10-11-2012,0,7.8,-0.6,2.2,5
27-11-2012,0,10,1.7,1.5,5
08-12-2012,0,6.7,3.3,2,5
01-01-2013,0,5,-2.8,2.7,5
02-01-2013,0,6.1,-1.1,3.2,5
12-01-2013,0,2.8,-3.9,2,5
13-01-2013,0,2.2,-4.4,1.5,5
14-01-2013,0,3.3,-2.2,1.3,5
15-01-2013,0,6.7,-0.6,2.3,5
08-02-2013,0,7.8,2.2,1.3,5
19-02-2013,0,10.6,1.7,3.4,5
03-03-2013,0,11.1,2.2,2.8,5
04-03-2013,0,13.3,0,3.9,5
17-03-2013,0,8.9,3.9,6.1,5
22-03-2013,0,9.4,0.6,2.2,5
23-03-2013,0,10,1.1,2.6,5
24-03-2013,0,12.2,0.6,2.1,5
25-03-2013,0,16.7,4.4,2.8,5
26-03-2013,0,16.7,6.1,1.7,5
31-03-2013,0,20.6,6.7,2.9,5
01-04-2013,0,17.2,8.3,3.6,5
02-04-2013,0,13.9,8.9,2.2,5
03-04-2013,0,16.7,7.8,1.6,5
09-04-2013,0,12.2,6.1,2.4,5
20-04-2013,0,13.9,8.3,5.8,5
22-04-2013,0,16.1,5,4.3,5
23-04-2013,0,17.8,3.9,2.8,5
24-04-2013,0,21.1,6.1,3,5
25-04-2013,0,21.7,6.7,1.1,5
27-04-2013,0,13.9,10.6,5.9,5
30-04-2013,0,12.8,4.4,2.4,5
01-05-2013,0,18.3,3.3,3.1,5
02-05-2013,0,20.6,6.7,4,5
03-05-2013,0,21.7,9.4,4.9,5
04-05-2013,0,25,11.1,6.5,5
05-05-2013,0,28.9,11.7,5.3,5
06-05-2013,0,30.6,12.2,2,5
07-05-2013,0,20.6,11.1,3.3,5
08-05-2013,0,19.4,11.1,1.9,5
09-05-2013,0,22.8,10,1.3,5
10-05-2013,0,26.1,9.4,1,5
11-05-2013,0,27.2,12.2,2.6,5
14-05-2013,0,18.3,7.8,2.4,5
18-05-2013,0,16.7,11.1,2.9,5
19-05-2013,0,18.3,10.6,2.3,5
20-05-2013,0,19.4,9.4,1.8,5
25-05-2013,0,17.8,10,2.7,5
30-05-2013,0,16.7,9.4,5.3,5
31-05-2013,0,19.4,11.1,2.5,5
01-06-2013,0,22.8,12.2,2.5,5
03-06-2013,0,22.2,11.1,2.9,5
04-06-2013,0,26.1,12.2,3.4,5
05-06-2013,0,26.7,14.4,3.1,5
06-06-2013,0,26.7,12.2,2.5,5
07-06-2013,0,21.7,13.3,3.2,5
08-06-2013,0,20.6,12.8,3.1,5
09-06-2013,0,20.6,11.1,3.7,5
10-06-2013,0,21.7,11.7,3.2,5
11-06-2013,0,20,10,5.7,5
13-06-2013,0,21.1,11.7,2.6,5
14-06-2013,0,20,12.2,3.7,5
15-06-2013,0,25.6,10,2.9,5
16-06-2013,0,23.9,12.8,3.4,5
17-06-2013,0,25.6,13.9,3,5
19-06-2013,0,20,12.8,3.7,5
22-06-2013,0,25.6,11.7,1.7,5
28-06-2013,0,30.6,16.1,2.2,5
29-06-2013,0,30,18.3,1.7,5
30-06-2013,0,33.9,17.2,2.5,5
01-07-2013,0,31.7,18.3,2.3,5
02-07-2013,0,28.3,15.6,3,5
03-07-2013,0,26.1,16.7,3.2,5
05-07-2013,0,23.3,13.9,2.6,5
06-07-2013,0,26.1,13.3,2.2,5
07-07-2013,0,23.9,13.9,2.9,5
08-07-2013,0,26.7,13.3,2.8,5
09-07-2013,0,30,15,2.5,5
10-07-2013,0,22.2,13.9,2.6,5
11-07-2013,0,22.8,12.2,3,5
12-07-2013,0,19.4,13.3,2.2,5
13-07-2013,0,26.1,11.1,3.1,5
14-07-2013,0,27.8,12.8,3,5
15-07-2013,0,27.8,14.4,4.6,5
16-07-2013,0,31.1,18.3,4.1,5
17-07-2013,0,22.2,15,3.7,5
18-07-2013,0,26.1,13.9,2,5
19-07-2013,0,27.8,13.3,1.9,5
20-07-2013,0,25,13.3,2,5
21-07-2013,0,23.9,12.8,2.3,5
23-07-2013,0,31.1,13.9,3,5
24-07-2013,0,31.1,14.4,2.5,5
25-07-2013,0,31.1,12.8,2.3,5
26-07-2013,0,31.1,14.4,2.9,5
27-07-2013,0,25.6,12.8,2.6,5
29-07-2013,0,25,13.3,1.4,5
30-07-2013,0,25,13.3,2.8,5
31-07-2013,0,21.7,13.3,1.8,5
01-08-2013,0,20.6,13.3,3.9,5
04-08-2013,0,28.9,15,3.4,5
05-08-2013,0,30,15,2.1,5
06-08-2013,0,30.6,13.9,1.4,5
07-08-2013,0,31.1,13.9,1.9,5
08-08-2013,0,28.3,14.4,2.5,5
09-08-2013,0,28.3,14.4,2.1,5
11-08-2013,0,25,14.4,2.9,5
12-08-2013,0,25.6,16.1,1.9,5
13-08-2013,0,27.8,15,1.8,5
17-08-2013,0,25.6,17.2,3,5
18-08-2013,0,26.1,15.6,3.1,5
19-08-2013,0,26.7,15.6,3,5
20-08-2013,0,25.6,16.1,4.6,5
21-08-2013,0,27.8,15,4.3,5
22-08-2013,0,28.9,15,1.9,5
23-08-2013,0,25,16.1,4.1,5
24-08-2013,0,25,16.7,2.7,5
30-08-2013,0,26.1,16.1,2.9,5
31-08-2013,0,27.8,13.9,2.6,5
01-09-2013,0,27.8,15.6,2.5,5
02-09-2013,0,27.8,17.2,2.1,5
07-09-2013,0,23.3,17.2,2,5
09-09-2013,0,26.1,13.9,2.1,5
10-09-2013,0,26.7,15,3.7,5
11-09-2013,0,33.9,16.1,2.4,5
12-09-2013,0,25.6,15,1.7,5
13-09-2013,0,18.9,15.6,2,5
17-09-2013,0,17.8,13.9,2.3,5
18-09-2013,0,21.1,13.3,2.5,5
19-09-2013,0,25.6,10,1.5,5
21-09-2013,0,21.1,13.3,2.5,5
24-09-2013,0,17.8,10,2.6,5
26-09-2013,0,17.2,7.2,2.2,5
04-10-2013,0,17.8,5.6,1.1,5
05-10-2013,0,20,8.3,1.6,5
09-10-2013,0,15,5.6,1.6,5
14-10-2013,0,15.6,3.9,1.6,5
15-10-2013,0,15.6,5,0.9,5
18-10-2013,0,12.8,7.2,1.2,5
19-10-2013,0,10.6,7.8,1.4,5
20-10-2013,0,10.6,7.8,2.4,5
21-10-2013,0,11.7,8.3,2.5,5
22-10-2013,0,14.4,7.2,1.9,5
23-10-2013,0,12.8,6.1,0.4,5
24-10-2013,0,10,6.1,0.6,5
25-10-2013,0,12.2,7.8,1.8,5
26-10-2013,0,11.7,8.3,2.7,5
28-10-2013,0,14.4,7.2,5.1,5
29-10-2013,0,13.3,3.3,2.2,5
08-11-2013,0,13.3,7.2,4.1,5
10-11-2013,0,11.1,8.3,4.4,5
13-11-2013,0,13.9,10.6,3.8,5
16-11-2013,0,10,5,4.6,5
20-11-2013,0,7.8,1.7,4.3,5
21-11-2013,0,7.8,-0.5,3.6,5
22-11-2013,0,9.4,0,4.6,5
23-11-2013,0,11.1,1.1,2.6,5
25-11-2013,0,12.2,2.2,0.5,5
26-11-2013,0,12.2,2.8,1,5
27-11-2013,0,14.4,5.6,1.3,5
28-11-2013,0,11.7,3.3,0.7,5
03-12-2013,0,5,-0.5,5.6,5
04-12-2013,0,4.4,-2.1,1.6,5
05-12-2013,0,1.1,-4.9,2.6,5
06-12-2013,0,1.1,-4.3,4.7,5
07-12-2013,0,0,-7.1,3.1,5
08-12-2013,0,2.2,-6.6,2.2,5
09-12-2013,0,1.1,-4.9,1.3,5
10-12-2013,0,5.6,0.6,1.5,5
11-12-2013,0,5,-1.6,0.8,5
14-12-2013,0,9.4,6.1,3.7,5
17-12-2013,0,8.3,4.4,2.7,5
19-12-2013,0,5,0,2.1,5
24-12-2013,0,8.3,2.8,1.7,5
25-12-2013,0,6.7,1.7,0.8,5
26-12-2013,0,6.7,0.6,0.5,5
28-12-2013,0,9.4,3.3,1.3,5
29-12-2013,0,7.2,1.7,1.1,5
01-01-2014,0,7.2,3.3,1.2,5
05-01-2014,0,8.3,-0.5,3.7,5
13-01-2014,0,10.6,10,7.1,5
14-01-2014,0,11.1,7.2,1.3,5
15-01-2014,0,11.1,5.6,2.5,5
16-01-2014,0,6.7,4.4,2.7,5
17-01-2014,0,5.6,2.8,2.3,5
18-01-2014,0,9.4,0.6,2.2,5
19-01-2014,0,6.1,3.3,2.5,5
20-01-2014,0,10,2.8,2.2,5
21-01-2014,0,10,1.7,1.5,5
24-01-2014,0,12.8,1.1,1.9,5
25-01-2014,0,12.2,1.1,0.8,5
26-01-2014,0,8.3,0.6,1.3,5
27-01-2014,0,9.4,1.7,1.3,5
30-01-2014,0,8.3,6.1,6.4,5
02-02-2014,0,8.9,1.1,2.5,5
03-02-2014,0,5,0,4.3,5
04-02-2014,0,2.8,-2.1,4.7,5
05-02-2014,0,-0.5,-5.5,6.6,5
06-02-2014,0,-1.6,-6,4.5,5
07-02-2014,0,3.3,-4.9,4.2,5
26-02-2014,0,13.9,5.6,2.5,5
27-02-2014,0,12.8,4.4,2.3,5
28-02-2014,0,14.4,4.4,5.9,5
07-03-2014,0,15.6,8.9,4.2,5
18-03-2014,0,10,3.3,1.6,5
20-03-2014,0,11.1,1.7,3,5
21-03-2014,0,10.6,2.8,3.8,5
22-03-2014,0,11.1,1.1,1.8,5
23-03-2014,0,12.8,4.4,3.3,5
24-03-2014,0,18.9,2.8,2.2,5
30-03-2014,0,11.1,5,5.1,5
31-03-2014,0,15.6,2.2,3.8,5
01-04-2014,0,14.4,6.7,2.8,5
02-04-2014,0,14.4,5.6,4.2,5
04-04-2014,0,12.8,6.1,4.7,5
06-04-2014,0,13.9,8.3,2.6,5
07-04-2014,0,21.1,9.4,2.5,5
09-04-2014,0,14.4,6.7,2.9,5
10-04-2014,0,15,6.7,3.6,5
11-04-2014,0,17.2,5,2.8,5
12-04-2014,0,16.1,7.8,4.4,5
13-04-2014,0,20.6,5.6,3.1,5
14-04-2014,0,20,5.6,2.6,5
18-04-2014,0,14.4,5.6,3.8,5
20-04-2014,0,15.6,5.6,2.7,5
25-04-2014,0,14.4,5.6,2.3,5
28-04-2014,0,16.1,4.4,2.6,5
29-04-2014,0,25,9.4,2.3,5
30-04-2014,0,27.8,9.4,3.9,5
01-05-2014,0,29.4,11.1,3,5
02-05-2014,0,18.3,10.6,4.7,5
06-05-2014,0,16.7,8.3,2.6,5
07-05-2014,0,18.3,7.2,1.7,5
11-05-2014,0,18.9,8.3,1.7,5
12-05-2014,0,24.4,9.4,2.7,5
13-05-2014,0,26.7,12.8,3.8,5
14-05-2014,0,27.8,13.3,3.3,5
15-05-2014,0,26.7,12.8,3,5
16-05-2014,0,20,11.7,4.1,5
17-05-2014,0,20,11.7,3.2,5
18-05-2014,0,20,10.6,3.2,5
19-05-2014,0,21.1,10,2.2,5
20-05-2014,0,22.2,10,2.7,5
21-05-2014,0,20,10.6,1.7,5
22-05-2014,0,24.4,11.7,2.5,5
24-05-2014,0,18.3,11.1,2.4,5
26-05-2014,0,18.3,11.1,4.5,5
27-05-2014,0,20,10,2.5,5
28-05-2014,0,18.9,10,3.4,5
29-05-2014,0,18.9,11.1,4.3,5
30-05-2014,0,20.6,8.9,4.5,5
31-05-2014,0,23.3,10,2.2,5
01-06-2014,0,22.2,10.6,2.3,5
02-06-2014,0,23.3,11.1,2.4,5
03-06-2014,0,18.3,11.1,3.2,5
04-06-2014,0,19.4,10,2.6,5
05-06-2014,0,22.2,10,2.4,5
06-06-2014,0,25,10.6,3.2,5
07-06-2014,0,24.4,13.3,3.1,5
08-06-2014,0,23.3,12.2,2.1,5
09-06-2014,0,21.1,13.3,3.6,5
10-06-2014,0,20,12.2,2.9,5
11-06-2014,0,23.9,11.1,2.7,5
14-06-2014,0,17.8,11.7,3.2,5
18-06-2014,0,18.9,11.1,2.7,5
21-06-2014,0,22.2,10.6,3.6,5
